"","residuals"
"2188",-0.0886127397809263
"2189",0.063418755389131
"2190",-0.0975327773353894
"2191",-0.102727259792958
"2192",-0.195401656237844
"2193",-0.0868628410929732
"2194",0.0913980704140042
"2195",-0.0993525466086778
"2196",-0.0920985323770615
"2197",0.0175246843768226
"2198",-0.038445910719966
"2199",-0.0172761325973208
"2200",-0.0672776712201093
"2201",-0.0915531233868363
"2202",-0.0533928455049804
"2203",-0.0184538590149631
"2204",-0.0110293555061246
"2205",0.0100665926352228
"2206",-0.0108923339309112
"2207",-0.114952057086608
"2208",0.0948742971438781
"2209",-0.0403922938142198
"2210",-0.0404588620946446
"2211",-0.087898283612759
"2212",0.0169359691962694
"2213",0.0433540972260878
"2214",0.000799015506092195
"2215",-0.0517309740164231
"2216",-0.0848791244881047
"2217",-0.0855850971985261
"2218",-0.0940632381801874
"2219",-0.0735405218495881
"2220",0.112547104396083
"2221",-0.110688775870067
"2222",-0.0864762233486387
"2223",-0.0152280350311532
"2224",0.0740221037180008
"2225",-0.0402174408339504
"2226",-0.0970339709946959
"2227",0.0177796817976507
"2228",-0.0933239380073217
"2229",-0.0145921980251296
"2230",-0.140798402349007
"2231",-0.0194109480004143
"2232",0.0102663726434384
"2233",-0.176970356608234
"2234",-0.0674007645670305
"2235",0.0229274262911346
"2236",0.156348717770139
"2237",-0.0248718141076759
"2238",0.0158136443572451
"2239",0.0526403442443028
"2240",-0.0468605214303705
"2241",-0.0116378861843496
"2242",-0.0665221356310055
"2243",-0.0479923759379419
"2244",0.0115428688393591
"2245",0.101633616062742
"2246",0.0626671557160778
"2247",-0.0520208823862579
"2248",0.0172972264139226
"2249",0.111607185896492
"2250",-0.067023665807586
"2251",0.247033075561847
"2252",-0.093430593377205
"2253",0.0901653692112882
"2254",-0.0197008254375164
"2255",-0.0230968594375164
"2256",0.0209602397765299
"2257",0.000661026276321635
"2258",-0.0406389194707421
"2259",0.0411010493243112
"2260",0.113436411438202
"2261",0.0711585575223875
"2262",0.19210222595679
"2263",-0.0514415727565327
"2264",-0.0613975350236499
"2265",-0.0847036681045893
"2266",0.204122963103247
"2267",0.014350431622381
"2268",-0.029339688856328
"2269",0.0159469337146724
"2270",0.0738847308038681
"2271",0.0318972086978202
"2272",0.156464480710294
"2273",0.0484228458163938
"2274",0.0126642897690576
"2275",-0.0621499670022015
"2276",0.0386951473026055
"2277",0.079098653138903
"2278",0.0101702031741757
"2279",0.12308580507181
"2280",-0.0998274410243413
"2281",0.0261944893717309
"2282",0.208879338280011
"2283",0.0320094244719445
"2284",-0.0816204744752585
"2285",0.0235169091331255
"2286",-0.0299484854098091
"2287",-0.0105944413840504
"2288",-0.112573412820686
"2289",0.0284732304016838
"2290",-0.0850303332830038
"2291",0.0223746293928858
"2292",-0.0338180316128221
"2293",-0.00930004868595686
"2294",-0.0693347419971132
"2295",-0.0116000682767106
"2296",-0.0695085466901111
"2297",-0.00253361664569693
"2298",0.0181712696480886
"2299",0.159132970545486
"2300",-0.0996705916721419
"2301",0.0559176952290678
"2302",0.0885802634083457
"2303",0.0241761923109078
"2304",0.0152912247401651
"2305",0.0371320118651971
"2306",0.156854952752659
"2307",0.0684769435711556
"2308",0.168456387853565
"2309",-0.128141540368534
"2310",-0.0424537918416893
"2311",0.092668343143969
"2312",-0.0936496747534303
"2313",0.0437270011624304
"2314",0.147217959538474
"2315",0.119358113805028
"2316",0.0827296916312545
"2317",0.0457212062032289
"2318",-0.00837279261381312
"2319",0.0777731110348103
"2320",0.0272145544950574
"2321",0.0319610980204197
"2322",0.0279705539768576
"2323",-0.1052363803948
"2324",0.0215027674821994
"2325",0.126221973784179
"2326",0.057841657736399
"2327",0.00763858663191354
"2328",0.0562428723144435
"2329",0.0667143061553214
"2330",-0.102569519734337
"2331",0.0110087773288803
"2332",0.0318047597449486
"2333",-0.148024746119183
"2334",0.0159148878397289
"2335",0.0243637966716024
"2336",0.113071286050582
"2337",0.0438674074718446
"2338",-0.0460558413295867
"2339",-0.0993609727058769
"2340",-0.0633667495388731
"2341",-0.102623735549596
"2342",0.00828181263993781
"2343",-0.191987118955005
"2344",0.117005267162743
"2345",0.0843807809149095
"2346",-0.0283604463688038
"2347",-0.106529885490118
"2348",-0.0518984335691493
"2349",0.0653909179710333
"2350",0.0936169197057675
"2351",-0.0156825536259909
"2352",0.034457586562275
"2353",-0.0242591288659027
"2354",-0.0345140201118274
"2355",0.125638942824267
"2356",0.00574838013328855
"2357",-0.0112521546628381
"2358",0.103694403133506
"2359",0.0944575497135103
"2360",0.0283503356186867
"2361",-0.0755363235530867
"2362",-0.0100554174444987
"2363",0.0264171825780156
"2364",0.0623740307773516
"2365",0.141001703339597
"2366",0.0655480380522304
"2367",0.0251605977189908
"2368",-0.070825975152887
"2369",-0.0194098494280187
"2370",-0.0502098292364114
"2371",0.0693459313763796
"2372",0.0592796472093147
"2373",0.065677922547918
"2374",0.159398549047586
"2375",0.0655842830852786
"2376",-0.0858183876532053
"2377",0.118530197922312
"2378",0.014165606177273
"2379",0.0400172825762066
"2380",-0.0840137931925668
"2381",0.0572400892393396
"2382",0.0772976660645259
"2383",0.049283051566728
"2384",0.0360591905385173
"2385",0.0240976892298389
"2386",0.00779997839087233
"2387",0.0215909280961932
"2388",0.00797994778392502
"2389",-0.0375578336120642
"2390",-0.0792370498162167
"2391",0.0990239291726716
"2392",-0.0239992597272817
"2393",-0.0533863254221492
"2394",-0.0365516751460481
"2395",0.0742033067079866
"2396",-0.0622063242823599
"2397",-0.0612247254087297
"2398",0.000649141380208182
"2399",-0.0699373612514634
"2400",-0.157068618778504
"2401",0.0825786893049111
"2402",-0.0522057145796843
"2403",0.0453268916354859
"2404",-0.0445271443191285
"2405",-0.0347658057227949
"2406",0.063102149295442
"2407",-0.0172720600131277
"2408",0.0543574126102935
"2409",0.0534822393637822
"2410",0.00138554891840243
"2411",0.111811013327891
"2412",0.0153268226081679
"2413",0.0675376424480268
"2414",0.166211148490564
"2415",0.0579426016822381
"2416",-0.0225500946780302
"2417",0.122744488323496
"2418",0.0469338274891749
"2419",0.00517639054449831
"2420",0.0873151125692681
"2421",-0.0198391635255431
"2422",0.044026278968597
"2423",-0.0799008826926213
"2424",-0.0286653814077587
"2425",0.0370377379982828
"2426",0.0403424460964823
"2427",0.0862864178470103
"2428",0.0153233467701594
"2429",-0.0525072195294875
"2430",-0.0313982109691878
"2431",-0.00156667917753042
"2432",-0.0587654549118308
"2433",-0.0537258690606342
"2434",0.0364753089878483
"2435",0.0570069774386035
"2436",-0.00451287295983776
"2437",0.0434316206652467
"2438",-0.168232446592708
"2439",-0.037420749871843
"2440",-0.0963619675163769
"2441",-0.1495259957018
"2442",0.0530028543236234
"2443",-0.108152730884456
"2444",-0.0377852045478241
"2445",-0.0626916926066014
"2446",-0.0470285899368925
"2447",-0.0301124158017758
"2448",-0.0675998200392194
"2449",-0.0688567101089658
"2450",0.0218055650021754
"2451",-0.112729410862024
"2452",-0.0587373870396299
"2453",-0.0541697918991779
"2454",-0.0355117166279616
"2455",-0.0302521550155096
"2456",0.0078853150704517
"2457",-0.0228736831968694
"2458",0.040453914609395
"2459",0.0675033075646448
"2460",-0.0276963835515021
"2461",-0.0256569325115693
"2462",-0.0430087550536408
"2463",0.0369049369267975
"2464",-0.0220277397294196
"2465",0.014238619541671
"2466",0.0384765088739748
"2467",0.0593274131538132
"2468",0.132506693153087
"2469",-0.185813551835459
"2470",-0.0544955218696747
"2471",-0.0202028471645588
"2472",0.0445821539327144
"2473",-0.0162955082049656
"2474",0.0138471369040434
"2475",-0.00971254025336346
"2476",0.0860921889571392
"2477",0.0122945834391463
"2478",-0.0309634930271032
"2479",0.0866420043164062
"2480",0.0172443284189535
"2481",-0.0384298315195725
"2482",-0.152036352086602
"2483",0.0474293423281344
"2484",0.0381002041438792
"2485",-0.0332597511590511
"2486",-0.0331337969632195
"2487",-0.0177994897028916
"2488",0.0258124083878772
"2489",-0.0123478628151581
"2490",-0.0136147409274057
"2491",-0.0755823035867148
"2492",0.0118049079821075
"2493",0.0326146101333426
"2494",0.0306748745240437
"2495",-0.0129319768449213
"2496",0.0658314124518849
"2497",-0.0734114636233824
"2498",0.00422937899073059
"2499",-0.0920976548678394
"2500",0.0162934463594494
"2501",0.0982275404045704
"2502",-0.0175186795651738
"2503",-0.0550711902808659
"2504",0.0226275555647719
"2505",0.0133313579525192
"2506",0.0235251205101489
"2507",-0.0942046408084968
"2508",-0.0975415163611725
"2509",-0.145705098895046
"2510",-0.0525275525994782
"2511",-0.066973082735775
"2512",0.0360393292833445
"2513",-0.139640723635359
"2514",-0.0783121502955812
"2515",0.0137794857648295
"2516",0.0158209670306432
"2517",-0.163806369988097
"2518",-0.0136842335287306
"2519",0.0632485962482036
"2520",-0.0975575136213212
"2521",0.0246041942693137
"2522",-0.135344016120293
"2523",-0.105938476256511
"2524",-0.0328472326243164
"2525",-0.0109344120994094
"2526",0.0400441268828239
"2527",-0.0361561521315203
"2528",0.053283066316339
"2529",0.0562781211573624
"2530",-0.0174015400143145
"2531",-0.02998981160542
"2532",-0.0438921043764911
"2533",0.0197873509076383
"2534",0.0411601043060171
"2535",-0.0569695172475315
"2536",-0.0170942620913393
"2537",-0.0263193255519531
"2538",0.0321311699897493
"2539",-0.0971746133844307
"2540",0.108219234184091
"2541",0.00615414071887713
"2542",0.0171466864190663
"2543",0.00184847702024418
"2544",-0.113609616269727
"2545",0.0182330279853084
"2546",-0.0638892925772219
"2547",0.0648102278346606
"2548",0.0151170805712735
"2549",0.0318279624593263
"2550",0.0161509900860228
"2551",0.0488798196719974
"2552",-0.0407521912081525
"2553",-0.059322587852363
"2554",-0.10471529105205
"2555",0.00919936766782904
"2556",0.0267703688871476
"2557",0.0292331009040554
"2558",-0.0730978280600458
"2559",-0.0106164316348484
"2560",0.0551084622865748
"2561",-0.119037845943999
"2562",-0.00967829011674296
"2563",-0.0390193593378734
"2564",-0.0917607202479723
"2565",0.0344426987350628
"2566",0.0974147750755276
"2567",0.0411766558807853
"2568",-0.00259747208043095
"2569",0.0590962317156845
"2570",0.014295057744701
"2571",-0.0338804759070568
"2572",-0.0176204923004417
"2573",-0.0320316323410286
"2574",-0.0712045589865364
"2575",-0.065672242187599
"2576",-0.0756743749137801
"2577",0.0213442957542897
"2578",-0.0801511055321485
"2579",-0.0508937438074973
"2580",-0.0441411852321794
"2581",0.0315449903412399
"2582",0.0362663676926541
"2583",0.0132823509516503
"2584",-0.0141557861105511
"2585",0.0634300883874685
"2586",-0.135953856190001
"2587",-0.0899112476575264
"2588",0.0652858273427542
"2589",-0.108848452880783
"2590",-0.0187907231347622
"2591",-0.0612201705250077
"2592",0.0216549011506576
"2593",-0.0576846262746284
"2594",0.00397660762099966
"2595",0.0534471679013954
"2596",0.0171495654092915
"2597",-0.0492723101260972
"2598",-0.0223655259937942
"2599",-0.00840301962965375
"2600",-0.0236074148775222
"2601",-0.0595362928796786
"2602",-0.0652582332372174
"2603",0.0958174268024455
"2604",0.0745742330696673
"2605",-0.018567315283442
"2606",0.0138797307649076
"2607",-0.0734377897448485
"2608",-0.00885053986060329
"2609",0.0141960391082348
"2610",-0.0069664904469028
"2611",-0.0430524939208803
"2612",-0.0487935108144761
"2613",-0.104858297739901
"2614",0.00276033712468486
"2615",-0.0958155901213267
"2616",-0.0929429633377335
"2617",0.00903432919617493
"2618",-0.0574313779764319
"2619",-0.0930377988100863
"2620",-0.0567356796195283
"2621",0.0586474554150475
"2622",0.00693009104024434
"2623",0.0429631924299177
"2624",0.0752975184930307
"2625",0.0787876356099655
"2626",-0.0247075643906542
"2627",0.0745691520539953
"2628",0.0617053515045387
"2629",0.0406303620508123
"2630",-0.0935949983264096
"2631",-0.0351674770816844
"2632",0.0081682244016144
"2633",0.00310809425556558
"2634",0.0630279271009702
"2635",-0.0208166709095757
"2636",-0.0213076106705089
"2637",0.0168339820017012
"2638",-0.0621851456297311
"2639",-0.0547055850030628
"2640",0.0413144067818336
"2641",-0.107102709123263
"2642",0.0424325345842557
"2643",0.0108019774828002
"2644",-0.0608699171675334
"2645",0.0350960119708466
"2646",0.0764982034690419
"2647",-0.0860109086684288
"2648",0.0490093868793252
"2649",-0.0367406115279714
"2650",0.0154504671344043
"2651",0.0373178492659796
"2652",-0.0596041131813834
"2653",-0.0209517562769767
"2654",0.0647972018075905
"2655",-0.0135424008762492
"2656",-0.112030632383138
"2657",-0.0202606038642109
"2658",0.0569225661053413
"2659",-0.059019597360621
"2660",0.0607259108783569
"2661",0.00650732887452746
"2662",0.00954564086507507
"2663",0.0306456393661758
"2664",-0.0394181814913302
"2665",0.0764005370489276
"2666",-0.0532936045443371
"2667",-0.0102932841825445
"2668",-0.0425696794612732
"2669",0.0273916675661578
"2670",0.0972680323242995
"2671",0.0324731426006512
"2672",0.239946631678081
"2673",-0.0995234466938024
"2674",-0.025680149271936
"2675",-0.0604421584268799
"2676",0.191896257683387
"2677",0.00923406105893124
"2678",0.10743058435227
"2679",0.0825045095955451
"2680",0.00863088413924882
"2681",-0.0618086274037463
"2682",-0.0154087254540911
"2683",-0.0667529983835065
"2684",-0.0375750406368782
"2685",-0.0352467625520008
"2686",0.104704855160367
"2687",0.111028968569505
"2688",0.0686116971609943
"2689",-0.023239233736188
"2690",0.088525422112007
"2691",-0.139209445361142
"2692",-0.102877450554866
"2693",-0.0488506575454109
"2694",-0.00289547571151997
"2695",-0.133121312956184
"2696",0.0516901355122252
"2697",0.00735958479631609
"2698",0.0157500417368798
"2699",0.0496472767312611
"2700",0.0464197746824609
"2701",-0.143604234123028
"2702",-0.0410733002777873
"2703",0.100780949631848
"2704",0.138332037849536
"2705",-0.0997116316914025
"2706",-0.0377867815940745
"2707",-0.0370400554271858
"2708",0.106697130745961
"2709",0.0919609817596948
"2710",0.0752062248903192
"2711",0.207247188504292
"2712",-0.0952478730206689
"2713",0.0476610203966054
"2714",0.0256018451824918
"2715",-0.0843740227760623
"2716",-0.0867549994296345
"2717",-0.00586024090472633
"2718",0.101859089604193
"2719",-0.0658183836533174
"2720",0.0486982738427992
"2721",-0.0925588372673076
"2722",0.11294382696783
"2723",0.00668950009872536
"2724",-0.0151268514945128
"2725",0.0150687482414636
"2726",0.0708324517497109
"2727",0.0899322644009156
"2728",0.15122122239819
"2729",-0.048077788767198
"2730",-0.107573046383886
"2731",0.100511772250035
"2732",0.199794067903324
"2733",-0.0315179803783909
"2734",0.0125404793608633
"2735",0.0186091186644847
"2736",0.131648488426529
"2737",0.0599263025568065
"2738",-0.077480083637715
"2739",-0.0532909590722399
"2740",0.0652665198786204
"2741",-0.0188812579593697
"2742",0.0478396299994834
"2743",0.138746354495829
"2744",-0.0188476054343053
"2745",0.106012502218327
"2746",0.0204269439404035
"2747",-0.00417866287861777
"2748",0.0260223595778413
"2749",-0.0827459810605797
"2750",-0.0142224529984036
"2751",-0.0716912487047037
"2752",0.101705482746774
"2753",0.145697967326036
"2754",-0.0154062766249299
"2755",-0.00948664856212413
"2756",-0.0386345828809294
"2757",0.00841253875964365
"2758",0.0137726115617262
"2759",-0.035310516137353
"2760",0.0126741445476537
"2761",-0.0346889140860114
"2762",0.0861263154619666
"2763",-0.00914343321158534
"2764",0.0356145398956691
"2765",-0.0784614844908402
"2766",-0.0249889616301809
"2767",0.0278935699021257
"2768",-0.119541673523586
"2769",0.132029073405452
"2770",-0.0374675355354501
"2771",-0.0319788960657546
"2772",0.0824049646369567
"2773",0.17392506098722
"2774",-0.0329481922087663
"2775",0.0380451121207099
"2776",0.0745349681369861
"2777",0.0437046748099849
"2778",0.0177758881544955
"2779",0.118691133695309
"2780",0.0385350914537656
"2781",0.0261721205534291
"2782",0.156989840435697
"2783",-0.0944893373533742
"2784",-0.0104502744891404
"2785",-0.0424234248807432
"2786",0.0526351323307302
"2787",-0.0600042059665298
"2788",-0.0483870124922476
"2789",-0.00567316021671881
"2790",0.00536547237602775
"2791",-0.0545511798379399
"2792",-0.00718864873235006
"2793",0.0635696852731232
"2794",-0.0423981513739252
"2795",0.086290326517733
"2796",0.150846747782568
"2797",-0.104871374166548
"2798",-0.0377201400610844
"2799",-0.0351049722788041
"2800",-0.0187323913106159
"2801",-0.0322599172836525
"2802",0.113490829526117
"2803",0.125861329124187
"2804",-0.0793488991206335
"2805",-0.0575562278568893
"2806",0.024944492300261
"2807",0.0613181841969716
"2808",0.0442039496013733
"2809",-0.0489580073817601
"2810",0.0460095980094855
"2811",0.0278911313763399
"2812",0.0300458565122746
"2813",-0.0625528604950637
"2814",0.0456194225328577
"2815",0.0958125266877528
"2816",-0.0266885857500809
"2817",0.0581530267294239
"2818",0.0346042822952563
"2819",0.0940342271191585
"2820",-0.0325167727725195
"2821",0.0317743794350903
"2822",0.0214162113996562
"2823",-0.028387694270894
"2824",0.0103426651535353
"2825",0.0633374100069921
"2826",0.0856652614501779
"2827",-0.0422649252054523
"2828",-0.0703993078361244
"2829",0.0358633278700984
"2830",0.0233139443587189
"2831",-0.0122468368061369
"2832",-0.0036876319962108
"2833",0.112525413718912
"2834",0.120424645368111
"2835",0.0836020503240203
"2836",0.0716306289463821
"2837",0.0111364054140025
"2838",0.0113005258060865
"2839",-0.00698500324723738
"2840",0.0423961658991675
"2841",0.0352128581732527
"2842",-0.0648479787463063
"2843",0.0281112922004319
"2844",0.184038971271285
"2845",0.106441301754874
"2846",0.0606376629892317
"2847",0.0376240513930147
"2848",0.0235698415653464
"2849",-0.0449721073031239
"2850",-0.0284021494014995
"2851",0.070745622171446
"2852",-0.0824840910157442
"2853",-0.0208527954179908
"2854",0.16246475614659
"2855",-0.0346838269714472
"2856",0.018777406748864
"2857",-0.0177726685331805
"2858",0.168764292379646
"2859",0.041978666301846
"2860",-0.0681304930778694
"2861",-0.0513781691547318
"2862",-0.0695519050344693
"2863",-0.0402098722189219
"2864",0.00436588622412434
"2865",0.0736487092427682
"2866",-0.0437286722742575
"2867",0.00946563739977382
"2868",0.0355924742287025
"2869",-0.0154414241789639
"2870",-0.0148267844301938
"2871",0.242018418892567
"2872",0.125164740493072
"2873",0.0686912970462815
"2874",-0.0154235484899264
"2875",0.0764876259896391
"2876",-0.0934668699367349
"2877",-0.0144360041052822
"2878",-0.0564346051932525
"2879",-0.0120058453204477
"2880",0.0153503407368275
"2881",0.064225804987832
"2882",-0.10897072287505
"2883",-0.0662551276455242
"2884",-0.0343109255464899
"2885",-0.00282931677991918
"2886",0.121808350961903
"2887",0.0880840064163854
"2888",-0.0281881865887111
"2889",-0.00992989769744312
"2890",-0.0123623041989928
"2891",0.0754864589753213
"2892",0.0479290295273715
"2893",0.148149483026159
"2894",0.0124826992105166
"2895",-0.103732651498649
"2896",-0.0937777521984219
"2897",-0.0942846283877155
"2898",-0.0157327067441789
"2899",-0.06710975287033
"2900",-0.13254329278869
"2901",-0.0902560051554979
"2902",-0.0950999496944486
"2903",-0.0218402881096568
"2904",-0.139207265477668
"2905",-0.0122481457941305
"2906",-0.110759786629616
"2907",-0.165048744233488
"2908",-0.0272246055122551
"2909",-0.0366352163621625
"2910",0.0889093830892811
"2911",-0.0513060607394536
"2912",-0.0251006391869833
"2913",-0.135048638161815
"2914",-0.00689156931500664
"2915",-0.107737942057738
"2916",-0.00974845443740193
"2917",-0.155445158395396
"2918",0.0399000270922383
"2919",-0.135083549562801
"2920",-0.0696057238670744
"2921",0.0903775238090356
"2922",-0.0129081889692974
"2923",-0.237201210949957
"2924",0.149150994648692
"2925",-0.0237034796341468
"2926",-0.102359185722073
"2927",-0.0671109486231453
"2928",0.005002816351613
"2929",0.0166328020128202
"2930",0.0536925130819508
"2931",-0.0697901783168609
"2932",-0.181957293287461
"2933",-0.130495380887826
"2934",-0.0722801983849776
"2935",0.0596363589641841
"2936",-0.0682683655372165
"2937",0.0692906805196693
"2938",-0.0310331538550589
"2939",0.135794497994303
"2940",-0.0970007824771358
"2941",-0.106008428633067
"2942",-0.0273536157494576
"2943",-0.0711370990819177
"2944",-0.07843487694226
"2945",-0.0798043293573512
"2946",-0.0129101792039887
"2947",-0.0439679371307372
"2948",0.0365725579629375
"2949",0.0048769497096135
"2950",-0.0318223737805746
"2951",-0.0672365293045779
"2952",-0.08860977859667
"2953",0.205262139386313
"2954",-0.0282202412260083
"2955",0.094285978528465
"2956",-0.0916282495232019
"2957",-0.00311408087042556
"2958",-0.0928509227608928
"2959",-0.00836085119632774
"2960",-0.166203228274681
"2961",0.0141993476188311
"2962",0.0262980730714591
"2963",-0.0528099157115362
"2964",-0.150815934354243
"2965",-0.054637677692251
"2966",-0.268319254105421
"2967",0.0600179177989957
"2968",0.0183195078269515
"2969",-0.148819434281354
"2970",0.187485277119135
"2971",0.0870311500318609
"2972",-0.0640477167954056
"2973",0.0137919767774261
"2974",0.0622164337881322
"2975",0.046571383680292
"2976",0.00157167585876395
"2977",0.0811421917313959
"2978",0.0142507931022766
"2979",-0.00128412469424783
"2980",0.058704642307043
"2981",0.0320939687273045
"2982",-0.00457846238644684
"2983",-0.0142689468629625
"2984",0.080539388877783
"2985",-0.0580249194791943
"2986",-0.0329691171993398
"2987",0.0348133021897643
"2988",0.0789643457146975
"2989",-0.0819594818274045
"2990",-0.0839098471155249
"2991",-0.00372998855709677
"2992",0.117619343531496
"2993",-0.145803437697034
"2994",-0.056724039637604
"2995",0.0236408301790391
"2996",-0.0433144631472398
"2997",-0.0194857592336875
"2998",-0.0269597145188321
"2999",-0.0459288823061332
"3000",-0.158982644618608
"3001",-0.0106656623256516
"3002",-0.086494929736146
"3003",0.0582642091365004
"3004",0.0472568525148195
"3005",0.104551160334309
"3006",0.0336319437929851
"3007",-0.00507906904455636
"3008",-0.110468072260325
"3009",-0.12520985776152
"3010",-0.0359849723149045
"3011",-0.20267508810887
"3012",-0.00558488313666192
"3013",-0.118111777838314
"3014",0.0220823109892714
"3015",-0.105144792103294
"3016",-0.0181510194446648
"3017",0.0508617332766408
"3018",-0.136542856004902
"3019",0.00228264012706052
"3020",-0.059701558510038
"3021",0.146866144508151
"3022",-0.00979492831655701
"3023",0.233331989674727
"3024",-0.00711004953652124
"3025",-0.0802290595451563
"3026",0.00425610573065579
"3027",-0.123239467508862
"3028",-0.0627825898932088
"3029",-0.124784606127502
"3030",0.0421934233361916
"3031",-0.0517097982767338
"3032",-0.0134487606448496
"3033",0.0310128237355842
"3034",0.0730322320032976
"3035",-0.0202015429873769
"3036",-0.0735206515817143
"3037",0.118831491066663
"3038",0.0220261195105746
"3039",0.00550120163542591
"3040",-0.0462164705395671
"3041",0.00724611236481244
"3042",0.0114840538997706
"3043",-0.0666703196169394
"3044",-0.00321891521188393
"3045",-0.0426410515843369
"3046",-0.0753617341568187
"3047",-0.0628399397057868
"3048",0.12632489225534
"3049",0.144317321146263
"3050",0.174579656694875
"3051",-0.00594394783431118
"3052",-0.0134619694274556
"3053",0.0872017352878035
"3054",0.0993028428297798
"3055",-0.00149570743014939
"3056",0.11082410622553
"3057",-0.0645604739594653
"3058",-0.0954825492554637
"3059",0.0899757592547398
"3060",-0.0121358282659903
"3061",-0.0457141015791678
"3062",0.0138353727086137
"3063",0.066645315386198
"3064",-0.0660078010866179
"3065",-0.0103616716180134
"3066",0.0595160765514927
"3067",-0.0861901639258633
"3068",-0.0125720391840575
"3069",0.0220582495483106
"3070",0.0556430804298667
"3071",0.0202834142666744
"3072",-0.0325445406005024
"3073",-0.103111292639401
"3074",-0.0255016695736322
"3075",-0.058493486587395
"3076",0.0905993779948402
"3077",-0.0524709962627528
"3078",-0.050391657091338
"3079",0.0107893402065901
"3080",0.108900422363423
"3081",-0.0274648517835579
"3082",-0.0243047223335105
"3083",0.0751668010504226
"3084",0.0271412634420357
"3085",-0.096780640615786
"3086",-0.0428349541897747
"3087",-0.131697782965104
"3088",-0.0700256046792879
"3089",-0.0940991027469956
"3090",0.0209302431103467
"3091",0.0290438187408148
"3092",0.0604870547857761
"3093",-0.0418030468167179
"3094",-0.0255097351806529
"3095",-0.0368784964284301
"3096",0.0259716747316997
"3097",-0.109089352627776
"3098",-0.0877805345451769
"3099",0.00432959119461605
"3100",-0.0312884577553284
"3101",0.0362276821606762
"3102",-0.149410740101652
"3103",0.0147797357550422
"3104",-0.0493383261297719
"3105",0.00311161687177208
"3106",-0.078715269788527
"3107",0.0450606284513913
"3108",-0.0820474180920284
"3109",-0.0491696022488864
"3110",0.123940147266106
"3111",-0.132898373899724
"3112",-0.00991239652103778
"3113",-0.0107975457903305
"3114",-0.0172514462537126
"3115",0.0130879561981181
"3116",0.0239308995694228
"3117",-0.00376873908479239
"3118",0.0623974503526298
"3119",0.0552410059636399
"3120",0.0611820842656377
"3121",0.0280065549803054
"3122",0.0521627502334404
"3123",-0.0187704779763526
"3124",0.0259482488100576
"3125",-0.0164446713336122
"3126",0.047880796432683
"3127",0.0341497505189648
"3128",0.0152413176718296
"3129",0.107768403650737
"3130",0.0751436074798894
"3131",-0.0111703728570903
"3132",0.0835559367191834
"3133",-0.0065109737711869
"3134",0.045749706012261
"3135",0.0239297125102878
"3136",-0.081852409027657
"3137",0.036475822424522
"3138",-0.0562823025910292
"3139",0.00430160367525535
"3140",0.116254390382642
"3141",0.012130959862268
"3142",-0.181134226531005
"3143",-0.0977135158561518
"3144",-0.145382512869431
"3145",0.0287274377358946
"3146",0.0122944732952386
"3147",-0.0606994649017484
"3148",-0.124727434365346
"3149",0.0251466375037588
"3150",-0.0641441713000052
"3151",-0.0701607233000053
"3152",0.133062694503759
"3153",-0.0930500279015081
"3154",-0.103203728504586
"3155",-0.144771682384012
"3156",-0.11832273838988
"3157",-0.111734391661415
"3158",0.00648933560015675
"3159",-0.0984458289002606
"3160",-0.0210315061244729
"3161",-0.140460407776813
"3162",-0.155818575290388
"3163",-0.0834994613960186
"3164",-0.0530511732439778
"3165",-0.0760333674844413
"3166",-0.107546787134276
"3167",0.101992791206535
"3168",-0.00691386987729444
"3169",-0.10589381552425
"3170",-0.0488111345129978
"3171",0.0835805646076243
"3172",-0.0498140715290024
"3173",-0.132440729134925
"3174",-0.0248073385373747
"3175",0.0290853407241434
"3176",-0.111156692009891
"3177",-0.0825614264814397
"3178",0.0143683611120046
"3179",-0.0304983820695528
"3180",0.16238737050448
"3181",0.103494545015957
"3182",0.111197146977414
"3183",0.174291320782884
"3184",0.124278115851589
"3185",0.130897022385141
"3186",0.147597635356554
"3187",-0.0230072236571375
"3188",0.0186047206743932
"3189",0.0482838766502246
"3190",0.0231593234057131
"3191",-0.0406398598012642
"3192",-0.0658346247481919
"3193",0.00782904158468407
